time_s,time_h,Locker_Showers_mdot_kg_s,Locker_Showers_temp_C,Breakroom_Sink_mdot_kg_s,Breakroom_Sink_temp_C,Process_Wash_mdot_kg_s,Process_Wash_temp_C
55240.0,15.3444,0.0000,35.5714,0.0000,49.0899,0.1200,49.4917
55280.0,15.3556,0.0000,35.5446,0.0000,48.9636,0.1200,49.4647
55320.0,15.3667,0.0000,35.5179,0.0000,48.8380,0.1200,49.4467
55360.0,15.3778,0.0000,35.4913,0.0000,48.7130,0.1200,49.4336
55400.0,15.3889,0.0000,35.4647,0.0000,48.5887,0.1200,49.4230
55440.0,15.4000,0.0000,35.4382,0.0000,48.4651,0.1200,49.4136
55480.0,15.4111,0.0000,35.4117,0.0000,48.3420,0.1200,49.4049
55520.0,15.4222,0.0000,35.3853,0.0000,48.2197,0.1200,49.3966
55560.0,15.4333,0.0000,35.3590,0.0000,48.0979,0.1200,49.3887
55600.0,15.4444,0.0000,35.3327,0.0000,47.9768,0.1200,49.3811
55640.0,15.4556,0.0000,35.3066,0.0000,47.8564,0.1200,49.3738
55680.0,15.4667,0.0000,35.2804,0.0000,47.7366,0.1200,49.3668
55720.0,15.4778,0.0000,35.2544,0.0000,47.6174,0.1200,49.3600
55760.0,15.4889,0.0000,35.2284,0.0000,47.4988,0.1200,49.3534
55800.0,15.5000,0.0000,35.2025,0.0000,47.3808,0.1200,49.3470
55840.0,15.5111,0.0000,35.1766,0.0000,47.2635,0.1200,49.3408
55880.0,15.5222,0.0000,35.1508,0.0000,47.1468,0.1200,49.3347
55920.0,15.5333,0.0000,35.1251,0.0000,47.0307,0.1200,49.3287
55960.0,15.5444,0.0000,35.0994,0.0000,46.9152,0.1200,49.3228
56000.0,15.5556,0.0000,35.0738,0.0000,46.8003,0.1200,49.3170
56040.0,15.5667,0.0000,35.0483,0.0000,46.6860,0.1200,49.3113
56080.0,15.5778,0.0000,35.0228,0.0000,46.5723,0.1200,49.3056
56120.0,15.5889,0.0000,34.9974,0.0000,46.4592,0.1200,49.3000
56160.0,15.6000,0.0000,34.9721,0.0000,46.3467,0.1200,49.2944
56200.0,15.6111,0.0000,34.9468,0.0000,46.2348,0.1200,49.2889
56240.0,15.6222,0.0000,34.9216,0.0000,46.1235,0.1200,49.2835
56280.0,15.6333,0.0000,34.8965,0.0000,46.0128,0.1200,49.2781
56320.0,15.6444,0.0000,34.8714,0.0000,45.9026,0.1200,49.2728
56360.0,15.6556,0.0000,34.8464,0.0000,45.7930,0.1200,49.2675
56400.0,15.6667,0.0000,34.8214,0.0000,45.6840,0.1200,49.2623
56440.0,15.6778,0.0000,34.7965,0.0000,45.5756,0.1200,49.2571
56480.0,15.6889,0.0000,34.7717,0.0000,45.4677,0.1200,49.2520
56520.0,15.7000,0.0000,34.7469,0.0000,45.3604,0.1200,49.2469
56560.0,15.7111,0.0000,34.7222,0.0000,45.2537,0.1200,49.2419
56600.0,15.7222,0.0000,34.6976,0.0000,45.1475,0.1200,49.2370
56640.0,15.7333,0.0000,34.6730,0.0000,45.0419,0.1200,49.2321
56680.0,15.7444,0.0000,34.6485,0.0000,44.9368,0.1200,49.2273
56720.0,15.7556,0.0000,34.6240,0.0000,44.8323,0.1200,49.2226
56760.0,15.7667,0.0000,34.5996,0.0000,44.7283,0.1200,49.2179
56800.0,15.7778,0.0000,34.5753,0.0000,44.6249,0.1200,49.2133
56840.0,15.7889,0.0000,34.5510,0.0000,44.5220,0.1200,49.2088
56880.0,15.8000,0.0000,34.5268,0.0000,44.4197,0.1200,49.2044
56920.0,15.8111,0.0000,34.5027,0.0000,44.3178,0.1200,49.2000
56960.0,15.8222,0.0000,34.4786,0.0000,44.2166,0.1200,49.1957
57000.0,15.8333,0.0000,34.4546,0.0000,44.1158,0.1200,49.1915
57040.0,15.8444,0.0000,34.4306,0.0000,44.0156,0.1200,49.1873
57080.0,15.8556,0.0000,34.4067,0.0000,43.9159,0.1200,49.1832
57120.0,15.8667,0.0000,34.3829,0.0000,43.8168,0.1200,49.1792
57160.0,15.8778,0.0000,34.3591,0.0000,43.7181,0.1200,49.1752
57200.0,15.8889,0.0000,34.3354,0.0000,43.6200,0.1200,49.1713
57240.0,15.9000,0.0000,34.3117,0.0000,43.5224,0.1200,49.1675
57280.0,15.9111,0.0000,34.2881,0.0000,43.4253,0.1200,49.1638
57320.0,15.9222,0.0000,34.2646,0.0000,43.3287,0.1200,49.1601
57360.0,15.9333,0.0000,34.2411,0.0000,43.2326,0.1200,49.1565
57400.0,15.9444,0.0000,34.2177,0.0000,43.1370,0.1200,49.1529
57440.0,15.9556,0.0000,34.1943,0.0000,43.0419,0.1200,49.1494
57480.0,15.9667,0.0000,34.1710,0.0000,42.9473,0.1200,49.1459
57520.0,15.9778,0.0000,34.1478,0.0000,42.8532,0.1200,49.1425
57560.0,15.9889,0.0000,34.1246,0.0000,42.7596,0.1200,49.1392
57600.0,16.0000,0.0000,34.1015,0.0000,42.6665,0.1200,49.1359
57640.0,16.0111,0.0000,34.0784,0.0000,42.5739,0.1200,49.1327
57680.0,16.0222,0.0000,34.0554,0.0000,42.4818,0.1200,49.1296
57720.0,16.0333,0.0000,34.0324,0.0000,42.3901,0.1200,49.1265
57760.0,16.0444,0.0000,34.0095,0.0000,42.2990,0.1200,49.1234
57800.0,16.0556,0.0000,33.9867,0.0000,42.2083,0.1200,49.1204
57840.0,16.0667,0.0000,33.9639,0.0000,42.1181,0.1200,49.1174
57880.0,16.0778,0.0000,33.9412,0.0000,42.0283,0.1200,49.1145
57920.0,16.0889,0.0000,33.9186,0.0000,41.9391,0.1200,49.1117
57960.0,16.1000,0.0000,33.8960,0.0000,41.8502,0.1200,49.1089
58000.0,16.1111,0.0000,33.8734,0.0000,41.7619,0.1200,49.1061
58040.0,16.1222,0.0000,33.8509,0.0000,41.6740,0.1200,49.1034
58080.0,16.1333,0.0000,33.8285,0.0000,41.5866,0.1200,49.1008
58120.0,16.1444,0.0000,33.8061,0.0000,41.4997,0.1200,49.0981
58160.0,16.1556,0.0000,33.7838,0.0000,41.4132,0.1200,49.0956
58200.0,16.1667,0.0000,33.7615,0.0000,41.3271,0.1200,49.0930
58240.0,16.1778,0.0000,33.7393,0.0000,41.2415,0.1200,49.0905
58280.0,16.1889,0.0000,33.7172,0.0000,41.1564,0.1200,49.0881
58320.0,16.2000,0.0000,33.6951,0.0000,41.0717,0.1200,49.0857
58360.0,16.2111,0.0000,33.6730,0.0000,40.9874,0.1200,49.0833
58400.0,16.2222,0.0000,33.6511,0.0000,40.9036,0.1200,49.0810
58440.0,16.2333,0.0000,33.6291,0.0000,40.8202,0.1200,49.0787
58480.0,16.2444,0.0000,33.6073,0.0000,40.7373,0.1200,49.0765
58520.0,16.2556,0.0000,33.5855,0.0000,40.6548,0.1200,49.0743
58560.0,16.2667,0.0000,33.5637,0.0000,40.5727,0.1200,49.0721
58600.0,16.2778,0.0000,33.5420,0.0000,40.4911,0.1200,49.0700
58640.0,16.2889,0.0000,33.5203,0.0000,40.4099,0.1200,49.0679
58680.0,16.3000,0.0000,33.4987,0.0000,40.3291,0.1200,49.0658
58720.0,16.3111,0.0000,33.4772,0.0000,40.2487,0.1200,49.0638
58760.0,16.3222,0.0000,33.4557,0.0000,40.1688,0.1200,49.0618
58800.0,16.3333,0.0000,33.4343,0.0000,40.0893,0.1200,49.0599
58840.0,16.3444,0.0000,33.4129,0.0000,40.0102,0.1200,49.0579
58880.0,16.3556,0.0000,33.3916,0.0000,39.9315,0.1200,49.0561
58920.0,16.3667,0.0000,33.3703,0.0000,39.8532,0.1200,49.0542
58960.0,16.3778,0.0000,33.3491,0.0000,39.7753,0.1200,49.0524
59000.0,16.3889,0.0000,33.3280,0.0000,39.6979,0.1200,49.0506
59040.0,16.4000,0.0000,33.3068,0.0000,39.6208,0.1200,49.0488
59080.0,16.4111,0.0000,33.2858,0.0000,39.5442,0.1200,49.0471
59120.0,16.4222,0.0000,33.2648,0.0000,39.4679,0.1200,49.0454
59160.0,16.4333,0.0000,33.2438,0.0000,39.3921,0.1200,49.0437
59200.0,16.4444,0.0000,33.2230,0.0000,39.3166,0.1200,49.0420
59240.0,16.4556,0.0000,33.2021,0.0000,39.2416,0.1200,49.0404
59280.0,16.4667,0.0000,33.1813,0.0000,39.1669,0.1200,49.0388
59320.0,16.4778,0.0000,33.1606,0.0000,39.0926,0.1200,49.0373
59360.0,16.4889,0.0000,33.1399,0.0000,39.0187,0.1200,49.0357
59400.0,16.5000,0.0000,33.1193,0.0000,38.9452,0.1200,49.0342
59440.0,16.5111,0.0000,33.0987,0.0000,38.8721,0.1200,49.0327
59480.0,16.5222,0.0000,33.0782,0.0000,38.7994,0.1200,49.0313
59520.0,16.5333,0.0000,33.0577,0.0000,38.7271,0.1200,49.0298
59560.0,16.5444,0.0000,33.0373,0.0000,38.6551,0.1200,49.0284
59600.0,16.5556,0.0000,33.0169,0.0000,38.5835,0.1200,49.0270
59640.0,16.5667,0.0000,32.9966,0.0000,38.5123,0.1200,49.0257
59680.0,16.5778,0.0000,32.9763,0.0000,38.4415,0.1200,49.0243
59720.0,16.5889,0.0000,32.9561,0.0000,38.3710,0.1200,49.0230
59760.0,16.6000,0.0000,32.9359,0.0000,38.3009,0.1200,49.0217
59800.0,16.6111,0.0000,32.9158,0.0000,38.2312,0.1200,49.0204
59840.0,16.6222,0.0000,32.8958,0.0000,38.1618,0.1200,49.0192
59880.0,16.6333,0.0000,32.8758,0.0000,38.0928,0.1200,49.0180
59920.0,16.6444,0.0000,32.8558,0.0000,38.0242,0.1200,49.0167
59960.0,16.6556,0.0000,32.8359,0.0000,37.9559,0.1200,49.0156
60000.0,16.6667,0.0000,32.8160,0.0000,37.8880,0.1200,49.0144
60040.0,16.6778,0.0000,32.7962,0.0000,37.8204,0.1200,49.0132
60080.0,16.6889,0.0000,32.7765,0.0000,37.7532,0.1200,49.0121
60120.0,16.7000,0.0000,32.7568,0.0000,37.6863,0.1200,49.0110
60160.0,16.7111,0.0000,32.7371,0.0000,37.6198,0.1200,49.0099
60200.0,16.7222,0.0000,32.7175,0.0000,37.5537,0.1200,49.0088
60240.0,16.7333,0.0000,32.6979,0.0000,37.4879,0.1200,49.0078
60280.0,16.7444,0.0000,32.6784,0.0000,37.4224,0.1200,49.0067
60320.0,16.7556,0.0000,32.6590,0.0000,37.3573,0.1200,49.0057
60360.0,16.7667,0.0000,32.6395,0.0000,37.2925,0.1200,49.0047
60400.0,16.7778,0.0000,32.6202,0.0000,37.2280,0.1200,49.0037
60440.0,16.7889,0.0000,32.6009,0.0000,37.1639,0.1200,49.0028
60480.0,16.8000,0.0000,32.5816,0.0000,37.1002,0.1200,49.0018
60520.0,16.8111,0.0000,32.5624,0.0000,37.0367,0.1200,49.0009
60560.0,16.8222,0.0000,32.5432,0.0000,36.9736,0.1200,49.0000
60600.0,16.8333,0.0000,32.5241,0.0000,36.9108,0.1200,48.9991
60640.0,16.8444,0.0000,32.5050,0.0000,36.8484,0.1200,48.9982
60680.0,16.8556,0.0000,32.4860,0.0000,36.7863,0.1200,48.9973
60720.0,16.8667,0.0000,32.4670,0.0000,36.7245,0.1200,48.9964
60760.0,16.8778,0.0000,32.4481,0.0000,36.6630,0.1200,48.9956
60800.0,16.8889,0.0000,32.4292,0.0000,36.6019,0.1200,48.9948
60840.0,16.9000,0.0000,32.4104,0.0000,36.5411,0.1200,48.9939
60880.0,16.9111,0.0000,32.3916,0.0000,36.4806,0.1200,48.9931
60920.0,16.9222,0.0000,32.3729,0.0000,36.4204,0.1200,48.9924
60960.0,16.9333,0.0000,32.3542,0.0000,36.3605,0.1200,48.9916
61000.0,16.9444,0.0000,32.3356,0.0000,36.3009,0.1200,48.9908
61040.0,16.9556,0.0000,32.3170,0.0000,36.2417,0.1200,48.9901
61080.0,16.9667,0.0000,32.2984,0.0000,36.1828,0.1200,48.9893
61120.0,16.9778,0.0000,32.2799,0.0000,36.1241,0.1200,48.9886
61160.0,16.9889,0.0000,32.2615,0.0000,36.0658,0.1200,48.9879
61200.0,17.0000,0.0000,32.2431,0.0000,36.0078,0.1200,48.9872
61240.0,17.0111,0.0000,32.2247,0.0000,35.9501,0.1200,48.9865
61280.0,17.0222,0.0000,32.2064,0.0000,35.8927,0.1200,48.9858
61320.0,17.0333,0.0000,32.1882,0.0000,35.8356,0.1200,48.9852
61360.0,17.0444,0.0000,32.1699,0.0000,35.7788,0.1200,48.9845
61400.0,17.0556,0.0000,32.1518,0.0000,35.7223,0.1200,48.9839
61440.0,17.0667,0.0000,32.1336,0.0000,35.6661,0.1200,48.9832
61480.0,17.0778,0.0000,32.1156,0.0000,35.6101,0.1200,48.9826
61520.0,17.0889,0.0000,32.0975,0.0000,35.5545,0.1200,48.9820
61560.0,17.1000,0.0000,32.0795,0.0000,35.4992,0.1200,48.9814
61600.0,17.1111,0.0000,32.0616,0.0000,35.4442,0.1200,48.9808
61640.0,17.1222,0.0000,32.0437,0.0000,35.3894,0.1200,48.9803
61680.0,17.1333,0.0000,32.0258,0.0000,35.3349,0.1200,48.9797
61720.0,17.1444,0.0000,32.0080,0.0000,35.2808,0.1200,48.9791
61760.0,17.1556,0.0000,31.9903,0.0000,35.2269,0.1200,48.9786
61800.0,17.1667,0.0000,31.9726,0.0000,35.1732,0.1200,48.9780
61840.0,17.1778,0.0000,31.9549,0.0000,35.1199,0.1200,48.9775
61880.0,17.1889,0.0000,31.9373,0.0000,35.0669,0.1200,48.9770
61920.0,17.2000,0.0000,31.9197,0.0000,35.0141,0.1200,48.9765
61960.0,17.2111,0.0000,31.9021,0.0000,34.9616,0.1200,48.9760
62000.0,17.2222,0.0000,31.8847,0.0000,34.9094,0.1200,48.9755
62040.0,17.2333,0.0000,31.8672,0.0000,34.8574,0.1200,48.9750
62080.0,17.2444,0.0000,31.8498,0.0000,34.8057,0.1200,48.9745
62120.0,17.2556,0.0000,31.8324,0.0000,34.7543,0.1200,48.9740
62160.0,17.2667,0.0000,31.8151,0.0000,34.7032,0.1200,48.9736
62200.0,17.2778,0.0000,31.7979,0.0000,34.6523,0.1200,48.9731
62240.0,17.2889,0.0000,31.7806,0.0000,34.6017,0.1200,48.9727
62280.0,17.3000,0.0000,31.7634,0.0000,34.5514,0.1200,48.9722
62320.0,17.3111,0.0000,31.7463,0.0000,34.5013,0.1200,48.9718
62360.0,17.3222,0.0000,31.7292,0.0000,34.4515,0.1200,48.9714
62400.0,17.3333,0.0000,31.7121,0.0000,34.4019,0.1200,48.9709
62440.0,17.3444,0.0000,31.6951,0.0000,34.3527,0.1200,48.9705
62480.0,17.3556,0.0000,31.6782,0.0000,34.3036,0.1200,48.9701
62520.0,17.3667,0.0000,31.6612,0.0000,34.2548,0.1200,48.9697
62560.0,17.3778,0.0000,31.6444,0.0000,34.2063,0.1200,48.9693
62600.0,17.3889,0.0000,31.6275,0.0000,34.1581,0.1200,48.9690
62640.0,17.4000,0.0000,31.6107,0.0000,34.1101,0.1200,48.9686
62680.0,17.4111,0.0000,31.5940,0.0000,34.0623,0.1200,48.9682
62720.0,17.4222,0.0000,31.5773,0.0000,34.0148,0.1200,48.9678
62760.0,17.4333,0.0000,31.5606,0.0000,33.9675,0.1200,48.9675
62800.0,17.4444,0.0000,31.5440,0.0000,33.9205,0.1200,48.9671
62840.0,17.4556,0.0000,31.5274,0.0000,33.8737,0.1200,48.9668
62880.0,17.4667,0.0000,31.5108,0.0000,33.8272,0.1200,48.9665
62920.0,17.4778,0.0000,31.4943,0.0000,33.7809,0.1200,48.9661
62960.0,17.4889,0.0000,31.4779,0.0000,33.7349,0.1200,48.9658
63000.0,17.5000,0.0000,31.4614,0.0000,33.6891,0.1200,48.9655
63040.0,17.5111,0.0000,31.4451,0.0000,33.6436,0.1200,48.9651
63080.0,17.5222,0.0000,31.4287,0.0000,33.5983,0.1200,48.9648
63120.0,17.5333,0.0000,31.4124,0.0000,33.5532,0.1200,48.9645
63160.0,17.5444,0.0000,31.3962,0.0000,33.5083,0.1200,48.9642
63200.0,17.5556,0.0000,31.3800,0.0000,33.4637,0.1200,48.9639
63240.0,17.5667,0.0000,31.3638,0.0000,33.4194,0.1200,48.9636
63280.0,17.5778,0.0000,31.3477,0.0000,33.3752,0.1200,48.9634
63320.0,17.5889,0.0000,31.3316,0.0000,33.3313,0.1200,48.9631
63360.0,17.6000,0.0000,31.3156,0.0000,33.2876,0.1200,48.9628
63400.0,17.6111,0.0000,31.2995,0.0000,33.2442,0.1200,48.9625
63440.0,17.6222,0.0000,31.2836,0.0000,33.2010,0.1200,48.9623
63480.0,17.6333,0.0000,31.2677,0.0000,33.1580,0.1200,48.9620
63520.0,17.6444,0.0000,31.2518,0.0000,33.1152,0.1200,48.9617
63560.0,17.6556,0.0000,31.2359,0.0000,33.0727,0.1200,48.9615
63600.0,17.6667,0.0000,31.2201,0.0000,33.0303,0.1200,48.9612
63640.0,17.6778,0.0000,31.2044,0.0000,32.9882,0.1200,48.9610
63680.0,17.6889,0.0000,31.1886,0.0000,32.9464,0.1200,48.9607
63720.0,17.7000,0.0000,31.1729,0.0000,32.9047,0.1200,48.9605
63760.0,17.7111,0.0000,31.1573,0.0000,32.8633,0.1200,48.9603
63800.0,17.7222,0.0000,31.1417,0.0000,32.8220,0.1200,48.9600
63840.0,17.7333,0.0000,31.1261,0.0000,32.7810,0.1200,48.9598
63880.0,17.7444,0.0000,31.1106,0.0000,32.7402,0.1200,48.9596
63920.0,17.7556,0.0000,31.0951,0.0000,32.6997,0.1200,48.9594
63960.0,17.7667,0.0000,31.0797,0.0000,32.6593,0.1200,48.9592
64000.0,17.7778,0.0000,31.0643,0.0000,32.6191,0.1200,48.9590
64040.0,17.7889,0.0000,31.0489,0.0000,32.5792,0.1200,48.9587
64080.0,17.8000,0.0000,31.0336,0.0000,32.5395,0.1200,48.9585
64120.0,17.8111,0.0000,31.0183,0.0000,32.4999,0.1200,48.9583
64160.0,17.8222,0.0000,31.0030,0.0000,32.4606,0.1200,48.9581
64200.0,17.8333,0.0000,30.9878,0.0000,32.4215,0.1200,48.9580
64240.0,17.8444,0.0000,30.9726,0.0000,32.3826,0.1200,48.9578
64280.0,17.8556,0.0000,30.9575,0.0000,32.3439,0.1200,48.9576
64320.0,17.8667,0.0000,30.9424,0.0000,32.3054,0.1200,48.9574
64360.0,17.8778,0.0000,30.9273,0.0000,32.2671,0.1200,48.9572
64400.0,17.8889,0.0000,30.9123,0.0000,32.2290,0.1200,48.9570
64440.0,17.9000,0.0000,30.8973,0.0000,32.1911,0.1200,48.9569
64480.0,17.9111,0.0000,30.8824,0.0000,32.1534,0.1200,48.9567
64520.0,17.9222,0.0000,30.8675,0.0000,32.1159,0.1200,48.9565
64560.0,17.9333,0.0000,30.8526,0.0000,32.0786,0.1200,48.9564
64600.0,17.9444,0.0000,30.8378,0.0000,32.0415,0.1200,48.9562
64640.0,17.9556,0.0000,30.8230,0.0000,32.0046,0.1200,48.9560
64680.0,17.9667,0.0000,30.8082,0.0000,31.9679,0.1200,48.9559
64720.0,17.9778,0.0000,30.7935,0.0000,31.9313,0.1200,48.9557
64760.0,17.9889,0.0000,30.7788,0.0000,31.8950,0.1200,48.9556
64800.0,18.0000,0.0000,30.7642,0.0000,31.8588,0.1200,48.9554
64840.0,18.0111,0.0000,30.7496,0.0000,31.8229,0.1200,48.9553
64880.0,18.0222,0.0000,30.7350,0.0000,31.7871,0.1200,48.9551
64920.0,18.0333,0.0000,30.7204,0.0000,31.7515,0.1200,48.9550
64960.0,18.0444,0.0000,30.7059,0.0000,31.7161,0.1200,48.9548
65000.0,18.0556,0.0000,30.6915,0.0000,31.6809,0.1200,48.9547
65040.0,18.0667,0.0000,30.6771,0.0000,31.6459,0.1200,48.9546
65080.0,18.0778,0.0000,30.6627,0.0000,31.6111,0.1200,48.9544
65120.0,18.0889,0.0000,30.6483,0.0000,31.5764,0.1200,48.9543
65160.0,18.1000,0.0000,30.6340,0.0000,31.5419,0.1200,48.9542
65200.0,18.1111,0.0000,30.6197,0.0000,31.5076,0.1200,48.9541
65240.0,18.1222,0.0000,30.6055,0.0000,31.4735,0.1200,48.9539
65280.0,18.1333,0.0000,30.5913,0.0000,31.4396,0.1200,48.9538
65320.0,18.1444,0.0000,30.5771,0.0000,31.4058,0.1200,48.9537
65360.0,18.1556,0.0000,30.5630,0.0000,31.3722,0.1200,48.9536
65400.0,18.1667,0.0000,30.5489,0.0000,31.3388,0.1200,48.9535
65440.0,18.1778,0.0000,30.5348,0.0000,31.3056,0.1200,48.9533
65480.0,18.1889,0.0000,30.5208,0.0000,31.2725,0.1200,48.9532
65520.0,18.2000,0.0000,30.5068,0.0000,31.2397,0.1200,48.9531
65560.0,18.2111,0.0000,30.4928,0.0000,31.2069,0.1200,48.9530
65600.0,18.2222,0.0000,30.4789,0.0000,31.1744,0.1200,48.9529
65640.0,18.2333,0.0000,30.4650,0.0000,31.1420,0.1200,48.9528
65680.0,18.2444,0.0000,30.4512,0.0000,31.1098,0.1200,48.9527
65720.0,18.2556,0.0000,30.4374,0.0000,31.0778,0.1200,48.9526
65760.0,18.2667,0.0000,30.4236,0.0000,31.0459,0.1200,48.9525
65800.0,18.2778,0.0000,30.4098,0.0000,31.0142,0.1200,48.9524
65840.0,18.2889,0.0000,30.3961,0.0000,30.9827,0.1200,48.9523
65880.0,18.3000,0.0000,30.3824,0.0000,30.9513,0.1200,48.9522
65920.0,18.3111,0.0000,30.3688,0.0000,30.9201,0.1200,48.9521
65960.0,18.3222,0.0000,30.3552,0.0000,30.8891,0.1200,48.9520
66000.0,18.3333,0.0000,30.3416,0.0000,30.8582,0.1200,48.9519
66040.0,18.3444,0.0000,30.3281,0.0000,30.8275,0.1200,48.9519
66080.0,18.3556,0.0000,30.3146,0.0000,30.7970,0.1200,48.9518
66120.0,18.3667,0.0000,30.3011,0.0000,30.7666,0.1200,48.9517
66160.0,18.3778,0.0000,30.2877,0.0000,30.7364,0.1200,48.9516
66200.0,18.3889,0.0000,30.2743,0.0000,30.7063,0.1200,48.9515
66240.0,18.4000,0.0000,30.2609,0.0000,30.6764,0.1200,48.9514
66280.0,18.4111,0.0000,30.2476,0.0000,30.6466,0.1200,48.9514
66320.0,18.4222,0.0000,30.2343,0.0000,30.6170,0.1200,48.9513
66360.0,18.4333,0.0000,30.2210,0.0000,30.5876,0.1200,48.9512
66400.0,18.4444,0.0000,30.2078,0.0000,30.5583,0.1200,48.9511
66440.0,18.4556,0.0000,30.1946,0.0000,30.5291,0.1200,48.9511
66480.0,18.4667,0.0000,30.1814,0.0000,30.5001,0.1200,48.9510
66520.0,18.4778,0.0000,30.1683,0.0000,30.4713,0.1200,48.9509
66560.0,18.4889,0.0000,30.1552,0.0000,30.4426,0.1200,48.9508
66600.0,18.5000,0.0000,30.1421,0.0000,30.4141,0.1200,48.9508
66640.0,18.5111,0.0000,30.1291,0.0000,30.3857,0.1200,48.9507
66680.0,18.5222,0.0000,30.1161,0.0000,30.3575,0.1200,48.9506
66720.0,18.5333,0.0000,30.1031,0.0000,30.3294,0.1200,48.9506
66760.0,18.5444,0.0000,30.0902,0.0000,30.3014,0.1200,48.9505
66800.0,18.5556,0.0000,30.0773,0.0000,30.2737,0.1200,48.9505
66840.0,18.5667,0.0000,30.0644,0.0000,30.2460,0.1200,48.9504
66880.0,18.5778,0.0000,30.0516,0.0000,30.2185,0.1200,48.9503
66920.0,18.5889,0.0000,30.0388,0.0000,30.1911,0.1200,48.9503
66960.0,18.6000,0.0000,30.0260,0.0000,30.1639,0.1200,48.9502
67000.0,18.6111,0.0000,30.0133,0.0000,30.1369,0.1200,48.9501
67040.0,18.6222,0.0000,30.0006,0.0000,30.1099,0.1200,48.9501
67080.0,18.6333,0.0000,29.9879,0.0000,30.0831,0.1200,48.9500
67120.0,18.6444,0.0000,29.9753,0.0000,30.0565,0.1200,48.9500
67160.0,18.6556,0.0000,29.9626,0.0000,30.0300,0.1200,48.9499
67200.0,18.6667,0.0000,29.9501,0.0000,30.0036,0.1200,48.9499
67240.0,18.6778,0.0000,29.9375,0.0000,29.9774,0.1200,48.9498
67280.0,18.6889,0.0000,29.9250,0.0000,29.9513,0.1200,48.9498
67320.0,18.7000,0.0000,29.9125,0.0000,29.9253,0.1200,48.9497
67360.0,18.7111,0.0000,29.9001,0.0000,29.8995,0.1200,48.9497
67400.0,18.7222,0.0000,29.8877,0.0000,29.8738,0.1200,48.9496
67440.0,18.7333,0.0000,29.8753,0.0000,29.8483,0.1200,48.9496
67480.0,18.7444,0.0000,29.8629,0.0000,29.8229,0.1200,48.9495
67520.0,18.7556,0.0000,29.8506,0.0000,29.7976,0.1200,48.9495
67560.0,18.7667,0.0000,29.8383,0.0000,29.7724,0.1200,48.9494
67600.0,18.7778,0.0000,29.8260,0.0000,29.7474,0.1200,48.9494
67640.0,18.7889,0.0000,29.8138,0.0000,29.7225,0.1200,48.9493
67680.0,18.8000,0.0000,29.8016,0.0000,29.6978,0.1200,48.9493
67720.0,18.8111,0.0000,29.7894,0.0000,29.6731,0.1200,48.9493
67760.0,18.8222,0.0000,29.7773,0.0000,29.6486,0.1200,48.9492
67800.0,18.8333,0.0000,29.7652,0.0000,29.6243,0.1200,48.9492
67840.0,18.8444,0.0000,29.7531,0.0000,29.6000,0.1200,48.9491
67880.0,18.8556,0.0000,29.7411,0.0000,29.5759,0.1200,48.9491
67920.0,18.8667,0.0000,29.7290,0.0000,29.5519,0.1200,48.9491
67960.0,18.8778,0.0000,29.7171,0.0000,29.5280,0.1200,48.9490
68000.0,18.8889,0.0000,29.7051,0.0000,29.5043,0.1200,48.9490
68040.0,18.9000,0.0000,29.6932,0.0000,29.4807,0.1200,48.9489
68080.0,18.9111,0.0000,29.6813,0.0000,29.4572,0.1200,48.9489
68120.0,18.9222,0.0000,29.6694,0.0000,29.4338,0.1200,48.9489
68160.0,18.9333,0.0000,29.6576,0.0000,29.4106,0.1200,48.9488
68200.0,18.9444,0.0000,29.6458,0.0000,29.3875,0.1200,48.9488
68240.0,18.9556,0.0000,29.6340,0.0000,29.3645,0.1200,48.9488
68280.0,18.9667,0.0000,29.6223,0.0000,29.3416,0.1200,48.9487
68320.0,18.9778,0.0000,29.6106,0.0000,29.3188,0.1200,48.9487
68360.0,18.9889,0.0000,29.5989,0.0000,29.2962,0.1200,48.9487
68400.0,19.0000,0.0000,29.5872,0.0000,29.2737,0.1200,48.9486
68440.0,19.0111,0.0000,29.5756,0.0000,29.2513,0.1200,48.9486
68480.0,19.0222,0.0000,29.5640,0.0000,29.2290,0.1200,48.9486
68520.0,19.0333,0.0000,29.5524,0.0000,29.2068,0.1200,48.9485
68560.0,19.0444,0.0000,29.5409,0.0000,29.1847,0.1200,48.9485
68600.0,19.0556,0.0000,29.5294,0.0000,29.1628,0.1200,48.9485
68640.0,19.0667,0.0000,29.5179,0.0000,29.1410,0.1200,48.9485
68680.0,19.0778,0.0000,29.5064,0.0000,29.1193,0.1200,48.9484
68720.0,19.0889,0.0000,29.4950,0.0000,29.0977,0.1200,48.9484
68760.0,19.1000,0.0000,29.4836,0.0000,29.0762,0.1200,48.9484
68800.0,19.1111,0.0000,29.4723,0.0000,29.0548,0.1200,48.9483
68840.0,19.1222,0.0000,29.4609,0.0000,29.0336,0.1200,48.9483
68880.0,19.1333,0.0000,29.4496,0.0000,29.0124,0.1200,48.9483
68920.0,19.1444,0.0000,29.4384,0.0000,28.9914,0.1200,48.9483
68960.0,19.1556,0.0000,29.4271,0.0000,28.9705,0.1200,48.9482
69000.0,19.1667,0.0000,29.4159,0.0000,28.9496,0.1200,48.9482
69040.0,19.1778,0.0000,29.4047,0.0000,28.9289,0.1200,48.9482
69080.0,19.1889,0.0000,29.3935,0.0000,28.9083,0.1200,48.9482
